age,income,product_line,prev_purchase,region,tos(m),day
33,$852.06,office_suite,yes,northeast,164,wed
17,$170140.57,office_suite,no,west,95,tue
75,$46250.99,office_suite,yes,south,473,wed
34,$121294.74,office_suite,no,west,39,thu
36,$229151.92,office_suite,yes,northeast,350,mon
37,$182307.7,office_suite,yes,midwest,135,mon
34,$25343.01,office_suite,no,south,438,sat
66,$233618.26,office_suite,no,northeast,345,thu
61,$79723.7,office_suite,no,northeast,183,wed
14,$34277.28,office_suite,no,midwest,143,wed
50,$249778.67,office_suite,yes,west,308,mon
40,$70134.84,office_suite,yes,south,374,mon
24,$122658.6,office_suite,no,west,416,fri
31,$124810.41,office_suite,yes,northeast,199,sat
56,$61718.95,office_suite,yes,midwest,383,wed
53,$81597.86,office_suite,yes,south,235,mon
51,$213562.51,office_suite,yes,west,363,thu
49,$31512.94,office_suite,no,midwest,442,tue
73,$19788.76,office_suite,yes,south,173,sat
30,$64130.64,office_suite,yes,northeast,39,tue
38,$229429.03,office_suite,yes,west,74,thu
72,$66720.14,office_suite,yes,northeast,23,tue
66,$11372.3,office_suite,no,midwest,226,tue
31,$82182.45,office_suite,yes,west,289,mon
39,$204708.17,office_suite,yes,northeast,458,sat
13,$163999.4,office_suite,no,northeast,50,sat
24,$95081.84,office_suite,no,west,185,mon
36,$139565.49,office_suite,yes,south,383,fri
59,$143661.42,office_suite,yes,west,427,sun
15,$196729.98,office_suite,no,south,72,sat
36,$219130.61,office_suite,no,west,172,wed
85,$144496.02,office_suite,no,west,257,sun
50,$227668.45,office_suite,yes,south,60,fri
65,$157309.66,office_suite,no,south,128,sat
47,$128958.72,office_suite,no,south,181,mon
58,$139139.65,office_suite,no,west,209,fri
13,$60120.8,office_suite,yes,northeast,307,mon
65,$84670.49,office_suite,no,northeast,102,wed
47,$39522.48,office_suite,no,midwest,150,sat
42,$35442.67,office_suite,no,west,58,wed
50,$163406.3,office_suite,yes,northeast,389,thu
60,$191643.49,office_suite,no,west,28,sat
49,$196344.66,office_suite,no,midwest,226,tue
54,$72228.09,office_suite,no,northeast,392,mon
70,$83065.86,office_suite,no,south,205,wed
39,$62835.44,office_suite,yes,west,409,sat
16,$241112.88,office_suite,no,south,452,sat
13,$184366.25,office_suite,yes,northeast,448,tue
80,$70331.75,office_suite,no,west,215,sat
41,$162837.68,office_suite,no,south,499,sun
31,$15993.68,office_suite,no,midwest,215,mon
64,$78329.7,office_suite,yes,west,346,mon
22,$203835.36,office_suite,yes,northeast,307,sat
37,$88314.92,office_suite,yes,west,17,sun
75,$76778.11,office_suite,yes,west,253,sat
28,$211169.06,office_suite,yes,northeast,140,fri
84,$140000.26,office_suite,no,midwest,351,fri
77,$108186.63,office_suite,yes,midwest,494,tue
24,$40468.84,office_suite,yes,midwest,400,tue
14,$226116.49,office_suite,no,midwest,464,fri
29,$85320.75,office_suite,no,south,428,fri
48,$34599.72,office_suite,no,west,236,wed
28,$194006.98,office_suite,no,south,388,fri
63,$107770.16,office_suite,yes,midwest,162,sat
66,$166505.59,office_suite,yes,midwest,281,wed
21,$21365.99,office_suite,no,west,24,mon
18,$164446.42,office_suite,no,midwest,174,thu
46,$71915.28,office_suite,no,northeast,121,thu
14,$61092.62,office_suite,yes,west,415,wed
18,$142880.17,office_suite,yes,south,141,sun
30,$204609.58,office_suite,no,west,126,sat
64,$203477.53,office_suite,no,northeast,271,fri
15,$14967.26,office_suite,yes,south,123,sat
67,$212111.26,office_suite,yes,south,440,mon
83,$132904.86,office_suite,no,midwest,424,thu
83,$95661.59,office_suite,yes,midwest,187,sun
39,$83255.21,office_suite,yes,west,121,fri
46,$218729.68,office_suite,yes,northeast,426,wed
58,$137320.8,office_suite,no,midwest,87,sun
24,$117123.35,office_suite,no,west,241,tue
42,$86957.12,office_suite,no,south,4,thu
83,$147479.88,office_suite,no,midwest,318,thu
62,$193522.78,office_suite,no,west,138,tue
40,$217373.01,office_suite,yes,northeast,325,sun
78,$229542.95,office_suite,no,northeast,375,mon
30,$216056.3,office_suite,yes,south,390,sun
47,$79537.14,office_suite,yes,midwest,55,mon
62,$203022.94,office_suite,yes,midwest,32,mon
24,$249954.58,office_suite,no,midwest,197,sun
26,$186746.63,office_suite,yes,northeast,12,wed
43,$214180.22,office_suite,yes,midwest,119,tue
27,$224108.78,office_suite,no,south,273,tue
59,$230474.71,office_suite,no,midwest,89,sun
68,$17877.12,office_suite,yes,northeast,439,sun
51,$173672.66,office_suite,yes,northeast,296,fri
78,$108431.21,office_suite,yes,northeast,445,thu
35,$242303.0,office_suite,yes,south,167,thu
53,$44629.79,office_suite,yes,south,121,thu
73,$220257.43,office_suite,no,west,33,mon
13,$108113.24,office_suite,no,south,189,sun
65,$49186.29,office_suite,yes,south,247,sat
60,$225159.57,office_suite,yes,midwest,144,thu
25,$22817.01,office_suite,no,northeast,372,tue
43,$1453.96,office_suite,yes,west,178,sun
66,$68555.17,office_suite,no,midwest,92,sun
28,$225991.37,office_suite,no,south,409,fri
31,$196716.25,office_suite,yes,northeast,476,fri
61,$47137.19,office_suite,no,west,57,sat
69,$179441.19,office_suite,no,west,461,sun
31,$80711.24,office_suite,no,west,390,thu
44,$182081.49,office_suite,yes,midwest,495,sun
61,$109077.69,office_suite,yes,west,393,mon
14,$134997.11,office_suite,no,south,422,fri
40,$118777.51,office_suite,yes,midwest,176,thu
36,$4930.97,office_suite,yes,northeast,489,tue
64,$16567.96,office_suite,no,northeast,248,tue
54,$141395.26,office_suite,no,midwest,409,fri
64,$140190.28,office_suite,yes,northeast,89,sat
50,$41053.5,office_suite,no,west,316,thu
32,$124481.74,office_suite,yes,south,27,thu
54,$20517.22,office_suite,no,west,380,sun
52,$207502.19,office_suite,yes,northeast,290,sun
27,$23159.56,office_suite,no,midwest,315,tue
53,$243694.0,office_suite,no,south,286,mon
37,$57547.58,office_suite,no,south,383,mon
63,$38366.15,office_suite,yes,south,324,wed
30,$243293.03,office_suite,no,south,250,sat
14,$38779.25,office_suite,yes,south,406,tue
25,$167133.3,office_suite,no,midwest,469,sat
21,$230901.45,office_suite,yes,west,218,sun
34,$81105.26,office_suite,no,south,62,tue
24,$23596.3,office_suite,yes,west,167,wed
57,$2995.34,office_suite,yes,west,400,fri
44,$113691.79,office_suite,yes,west,201,thu
15,$50145.72,office_suite,no,northeast,285,sat
59,$241072.0,office_suite,no,midwest,175,tue
25,$164870.29,office_suite,yes,northeast,238,wed
50,$47832.05,office_suite,yes,west,83,mon
20,$144897.24,office_suite,no,west,384,wed
39,$211267.93,office_suite,yes,west,73,mon
45,$73634.18,office_suite,no,west,121,fri
85,$61210.0,office_suite,no,south,320,sat
79,$60894.85,office_suite,no,west,271,mon
26,$177855.96,office_suite,no,west,307,fri
83,$118588.99,office_suite,no,west,387,mon
85,$63570.08,office_suite,yes,northeast,263,thu
83,$154341.01,office_suite,no,south,235,mon
13,$157503.24,office_suite,no,midwest,380,wed
35,$137840.42,office_suite,yes,northeast,403,sat
58,$249568.78,office_suite,no,northeast,418,mon
20,$5761.2,office_suite,yes,midwest,213,wed
48,$180049.13,office_suite,yes,west,265,fri
61,$224738.54,office_suite,yes,midwest,225,mon
54,$204909.73,office_suite,yes,south,405,sat
76,$41319.34,office_suite,no,south,256,wed
32,$40070.76,office_suite,no,south,482,sun
81,$102448.04,office_suite,no,south,19,fri
71,$207303.46,office_suite,yes,south,188,thu
22,$85469.97,office_suite,yes,west,8,sun
59,$15696.16,office_suite,no,midwest,73,thu
76,$213683.29,office_suite,yes,south,445,thu
13,$149236.37,office_suite,no,northeast,74,mon
74,$94264.96,office_suite,no,midwest,482,sat
73,$222387.64,office_suite,yes,midwest,123,wed
78,$30000.77,office_suite,no,south,64,wed
85,$191571.69,office_suite,no,northeast,421,thu
32,$111278.5,office_suite,no,northeast,95,fri
71,$184853.34,office_suite,no,south,100,fri
78,$100091.87,office_suite,no,midwest,363,thu
32,$61564.01,office_suite,no,south,415,tue
52,$190397.16,office_suite,no,west,184,tue
34,$52679.2,office_suite,no,northeast,498,sun
45,$92061.85,office_suite,yes,midwest,121,sat
77,$57176.8,office_suite,no,northeast,82,wed
27,$11554.3,office_suite,yes,northeast,13,sun
85,$235815.39,office_suite,yes,midwest,155,fri
13,$24847.21,office_suite,yes,west,79,fri
82,$138466.1,office_suite,yes,midwest,10,tue
38,$149519.75,office_suite,yes,south,338,thu
62,$63190.84,office_suite,no,northeast,192,thu
74,$6143.88,office_suite,yes,south,496,sun
66,$138737.34,office_suite,yes,south,199,sat
56,$105522.02,office_suite,no,northeast,136,fri
30,$133971.43,office_suite,no,northeast,40,sun
37,$157822.53,office_suite,yes,west,154,fri
48,$217545.98,office_suite,no,midwest,116,wed
31,$27108.28,office_suite,no,south,474,sat
83,$209106.43,office_suite,no,northeast,66,tue
65,$117413.41,office_suite,yes,midwest,422,sat
82,$190485.28,office_suite,yes,midwest,207,tue
43,$69456.36,office_suite,yes,south,201,sun
20,$79333.74,office_suite,no,northeast,63,thu
80,$202431.53,office_suite,no,west,462,tue
71,$163045.86,office_suite,yes,midwest,186,fri
23,$90718.86,office_suite,no,south,485,sat
83,$7282.76,office_suite,yes,northeast,93,sat
63,$182152.31,office_suite,no,midwest,417,sun
24,$65965.33,office_suite,no,west,208,wed
55,$73337.78,office_suite,yes,west,205,sat
77,$72977.4,office_suite,no,south,482,sat
53,$134260.13,office_suite,yes,south,475,mon
25,$108648.75,office_suite,yes,midwest,329,fri
80,$55112.78,office_suite,yes,west,365,thu
47,$175108.85,office_suite,yes,south,11,sat
41,$237040.16,office_suite,yes,northeast,85,wed
68,$41304.39,office_suite,no,midwest,86,mon
79,$117404.03,office_suite,yes,south,271,sun
46,$140432.89,office_suite,no,south,295,sat
71,$161469.54,office_suite,yes,midwest,74,sun
53,$39594.45,office_suite,no,midwest,419,tue
85,$195672.42,office_suite,no,south,137,sun
70,$169983.08,office_suite,yes,south,443,sun
28,$231715.86,office_suite,no,northeast,193,tue
52,$1785.72,office_suite,no,northeast,2,mon
39,$96121.95,office_suite,no,south,424,tue
59,$64695.04,office_suite,no,south,480,fri
81,$178989.75,office_suite,no,midwest,202,mon
34,$17980.53,office_suite,yes,northeast,417,sat
41,$76166.57,office_suite,no,west,373,wed
66,$92772.52,office_suite,no,midwest,443,tue
73,$234021.28,office_suite,no,south,440,thu
25,$116989.04,office_suite,yes,northeast,455,tue
48,$210128.31,office_suite,yes,south,303,wed
73,$76251.79,office_suite,no,northeast,266,fri
52,$168906.82,office_suite,yes,northeast,432,thu
77,$225192.65,office_suite,yes,west,198,sun
41,$243361.99,office_suite,yes,west,344,mon
51,$224828.49,office_suite,no,south,71,wed
81,$248329.32,office_suite,yes,midwest,62,sat
65,$224733.06,office_suite,no,northeast,393,sat
85,$46107.48,office_suite,yes,midwest,307,wed
26,$44531.11,office_suite,yes,northeast,198,thu
15,$71692.57,office_suite,no,south,361,mon
66,$243092.4,office_suite,yes,midwest,376,mon
58,$109619.02,office_suite,yes,northeast,9,tue
38,$6654.5,office_suite,no,west,113,fri
53,$34195.56,office_suite,no,northeast,231,tue
66,$70582.19,office_suite,no,west,425,fri
65,$239925.32,office_suite,no,west,68,sun
83,$65928.78,office_suite,no,northeast,214,thu
55,$244881.04,office_suite,yes,south,318,sun
56,$135953.21,office_suite,no,west,308,mon
17,$132017.77,office_suite,no,south,287,sat
47,$6336.09,office_suite,no,midwest,301,thu
38,$188559.83,office_suite,yes,south,380,thu
21,$231958.36,office_suite,no,northeast,495,tue
53,$196928.42,office_suite,no,west,238,sat
48,$247487.68,office_suite,no,west,341,mon
65,$83177.31,office_suite,yes,south,227,thu
15,$111589.85,office_suite,yes,northeast,389,thu
30,$217929.67,office_suite,yes,midwest,185,wed
16,$128249.68,office_suite,no,northeast,49,fri
77,$239790.27,office_suite,yes,west,354,wed
23,$187659.81,office_suite,no,south,40,fri
64,$167755.8,office_suite,yes,west,371,sun
47,$4897.86,office_suite,no,west,320,wed
31,$163171.69,office_suite,yes,midwest,80,sun
49,$180690.84,office_suite,yes,south,246,sun
45,$163413.04,office_suite,yes,west,260,fri
26,$126482.31,office_suite,yes,midwest,155,sat
82,$80686.79,office_suite,yes,northeast,346,wed
49,$100845.62,office_suite,yes,south,442,wed
83,$28019.02,office_suite,yes,west,155,thu
30,$134597.51,office_suite,yes,west,210,sat
66,$39671.77,office_suite,yes,south,450,wed
81,$123460.78,office_suite,no,south,357,fri
63,$245151.92,office_suite,no,northeast,298,thu
13,$3884.83,office_suite,yes,midwest,296,sat
31,$52734.44,office_suite,yes,midwest,494,sun
50,$29980.55,office_suite,no,northeast,307,sun
57,$207198.52,office_suite,no,south,422,fri
23,$38660.36,office_suite,no,midwest,16,sun
27,$84898.17,office_suite,no,south,59,mon
66,$194367.37,office_suite,yes,midwest,125,fri
83,$224644.81,office_suite,yes,south,153,sat
48,$166079.08,office_suite,no,northeast,446,wed
59,$163549.6,office_suite,no,midwest,330,sun
43,$209636.79,office_suite,no,south,195,sun
42,$36528.42,office_suite,yes,west,116,wed
58,$88036.23,office_suite,no,west,52,sun
42,$48623.45,office_suite,yes,west,486,sat
54,$83315.77,office_suite,no,midwest,442,sun
26,$102811.01,office_suite,no,south,477,sat
33,$358.89,office_suite,yes,midwest,134,sun
71,$20661.04,office_suite,no,midwest,235,thu
70,$229112.41,office_suite,yes,south,141,fri
40,$165213.37,office_suite,no,midwest,173,sun
48,$163799.27,office_suite,yes,west,414,sun
56,$61683.55,office_suite,no,midwest,33,thu
69,$85009.17,office_suite,yes,south,104,thu
78,$61550.68,office_suite,no,south,464,wed
61,$132301.04,office_suite,yes,west,98,thu
75,$147084.99,office_suite,no,northeast,465,sun
82,$148924.5,office_suite,no,northeast,169,sun
53,$19648.1,office_suite,yes,midwest,300,tue
56,$128868.48,office_suite,no,south,482,wed
37,$21848.16,office_suite,yes,northeast,407,sat
37,$45579.97,office_suite,yes,west,182,wed
67,$244925.6,office_suite,no,south,77,fri
25,$191910.46,office_suite,yes,midwest,481,sat
38,$183922.45,office_suite,yes,midwest,177,wed
35,$26563.0,office_suite,yes,south,143,sun
41,$76172.26,office_suite,no,northeast,209,fri
63,$73264.51,office_suite,no,west,273,wed
15,$185625.58,office_suite,no,northeast,166,fri
16,$43151.58,office_suite,no,west,430,wed
75,$140570.3,office_suite,no,south,12,tue
30,$232843.76,office_suite,yes,south,297,sun
21,$143632.48,office_suite,yes,midwest,275,fri
78,$20436.62,office_suite,no,south,5,fri
63,$8779.1,office_suite,no,northeast,351,sat
85,$91986.82,office_suite,no,northeast,477,sat
84,$42873.0,office_suite,yes,south,344,mon
55,$130674.39,office_suite,no,northeast,139,sat
71,$231069.11,office_suite,yes,midwest,441,wed
79,$98079.65,office_suite,no,northeast,168,thu
55,$138771.82,office_suite,no,south,9,sat
56,$195637.31,office_suite,yes,midwest,125,sun
40,$60035.85,office_suite,no,northeast,472,tue
81,$121900.3,office_suite,yes,south,276,sat
47,$165252.38,office_suite,yes,west,50,mon
85,$186022.74,office_suite,no,northeast,78,wed
46,$230108.8,office_suite,no,northeast,351,mon
78,$20125.87,office_suite,no,west,451,sun
62,$197093.53,office_suite,yes,northeast,482,fri
41,$184221.76,office_suite,yes,west,183,sat
46,$111169.98,office_suite,no,midwest,393,thu
48,$184709.85,office_suite,no,west,202,wed
18,$123843.3,office_suite,no,west,459,tue
35,$47814.62,office_suite,no,northeast,211,tue
44,$174706.47,office_suite,no,midwest,30,tue
45,$233468.67,office_suite,yes,midwest,110,tue
25,$141387.83,office_suite,no,midwest,342,sat
48,$25660.65,office_suite,no,west,63,tue
74,$12271.55,office_suite,yes,midwest,269,mon
15,$97728.76,office_suite,no,west,232,tue
80,$166295.48,office_suite,no,northeast,359,wed
41,$59870.0,office_suite,no,south,59,thu
30,$206481.88,office_suite,no,midwest,2,tue
31,$91687.31,office_suite,yes,west,302,sun
66,$76706.63,office_suite,no,midwest,44,wed
26,$129762.81,office_suite,no,midwest,274,sun
46,$176641.78,office_suite,no,west,100,tue
80,$1492.37,office_suite,yes,midwest,332,sun
40,$218285.86,office_suite,yes,northeast,243,mon
48,$216437.77,office_suite,no,northeast,178,fri
59,$232430.97,office_suite,no,northeast,306,wed
41,$244251.94,office_suite,no,midwest,214,sun
13,$135385.61,office_suite,no,northeast,451,wed
22,$115863.18,office_suite,no,west,81,thu
59,$88928.29,office_suite,yes,midwest,104,wed
69,$170023.59,office_suite,yes,midwest,201,sat
65,$44567.5,office_suite,yes,south,496,wed
71,$66973.78,office_suite,yes,west,357,sat
52,$47196.02,office_suite,no,midwest,70,sun
66,$70475.37,office_suite,yes,midwest,167,wed
35,$93183.83,office_suite,yes,west,477,sat
56,$208867.5,office_suite,no,west,318,tue
64,$32510.96,office_suite,no,west,159,mon
15,$35656.19,office_suite,yes,northeast,284,mon
36,$172317.63,office_suite,no,midwest,397,fri
28,$219682.1,office_suite,yes,west,286,wed
47,$87037.41,office_suite,no,west,344,tue
70,$207964.94,office_suite,yes,northeast,231,wed
76,$211404.06,office_suite,yes,midwest,338,thu
57,$120402.17,office_suite,yes,south,331,sat
27,$77977.77,office_suite,no,west,372,fri
21,$39514.15,office_suite,yes,midwest,8,fri
17,$129814.22,office_suite,no,northeast,227,tue
62,$108987.41,office_suite,yes,midwest,2,wed
84,$104154.68,office_suite,yes,northeast,421,mon
74,$235596.65,office_suite,yes,midwest,459,mon
82,$21741.04,office_suite,yes,midwest,99,mon
60,$153830.92,office_suite,no,northeast,376,mon
29,$48614.0,office_suite,yes,south,331,sun
75,$220936.55,office_suite,no,northeast,80,wed
61,$194922.57,office_suite,no,west,56,fri
60,$208017.55,office_suite,no,northeast,446,sat
76,$249840.04,office_suite,no,northeast,394,sat
61,$155315.13,office_suite,no,south,71,wed
60,$183831.25,office_suite,yes,midwest,376,wed
46,$66453.93,office_suite,yes,midwest,154,sat
74,$202297.54,office_suite,no,northeast,149,mon
54,$26929.58,office_suite,no,northeast,30,sat
48,$1869.43,office_suite,no,northeast,371,sat
74,$7963.52,office_suite,no,south,317,mon
35,$65832.51,office_suite,yes,south,340,thu
17,$178.78,office_suite,no,northeast,180,sat
70,$5930.82,office_suite,yes,west,57,wed
13,$214793.54,office_suite,no,northeast,290,sun
41,$209870.47,office_suite,yes,northeast,23,mon
75,$168640.13,office_suite,no,west,326,thu
37,$161209.89,office_suite,no,west,30,sun
28,$138989.66,office_suite,yes,midwest,190,tue
39,$221814.32,office_suite,yes,south,78,sun
51,$81398.79,office_suite,yes,northeast,73,wed
23,$143149.01,office_suite,yes,west,17,thu
54,$99938.95,office_suite,yes,midwest,486,wed
74,$237677.11,office_suite,yes,south,23,wed
80,$112933.59,office_suite,no,west,459,tue
51,$37701.9,office_suite,no,west,115,thu
49,$186854.51,office_suite,no,midwest,289,wed
29,$131310.26,office_suite,no,midwest,470,sat
80,$240545.39,office_suite,no,midwest,344,wed
30,$148740.83,office_suite,yes,south,44,sun
45,$205154.7,office_suite,no,south,101,mon
64,$144654.46,office_suite,no,midwest,224,thu
45,$114864.93,office_suite,yes,south,91,tue
59,$103379.86,office_suite,no,northeast,180,wed
42,$78429.06,office_suite,yes,south,183,sat
20,$32265.2,office_suite,yes,south,241,fri
39,$159065.5,office_suite,yes,west,227,mon
30,$30690.71,office_suite,no,northeast,162,tue
45,$189992.85,office_suite,no,south,231,thu
38,$92167.41,office_suite,no,west,189,fri
80,$12086.38,office_suite,yes,west,285,sat
14,$163989.51,office_suite,no,midwest,236,fri
70,$55157.0,office_suite,yes,west,220,sun
51,$158703.87,office_suite,no,midwest,217,mon
33,$195599.29,office_suite,no,midwest,376,thu
51,$232586.92,office_suite,no,northeast,58,tue
23,$74011.65,office_suite,yes,west,416,fri
23,$171245.35,office_suite,no,northeast,322,thu
19,$3583.35,office_suite,no,northeast,380,mon
27,$120106.82,office_suite,yes,west,31,sat
68,$181632.27,office_suite,no,south,232,thu
77,$146239.53,office_suite,yes,south,203,sat
45,$20818.05,office_suite,no,midwest,354,thu
41,$126339.01,office_suite,yes,midwest,396,wed
58,$155225.2,office_suite,no,west,301,sun
76,$147603.56,office_suite,no,south,357,fri
49,$200023.12,office_suite,no,midwest,60,wed
37,$123888.82,office_suite,yes,northeast,220,tue
59,$241755.12,office_suite,yes,south,269,thu
31,$6250.89,office_suite,no,west,226,tue
63,$248210.88,office_suite,no,northeast,203,tue
18,$145910.85,office_suite,yes,south,59,thu
19,$67032.05,office_suite,no,west,148,tue
28,$48520.42,office_suite,no,west,19,sat
28,$54230.61,office_suite,no,northeast,225,fri
66,$240571.05,office_suite,yes,west,155,sun
38,$226261.3,office_suite,no,northeast,2,tue
41,$96995.38,office_suite,no,south,93,sat
33,$150879.54,office_suite,yes,midwest,380,tue
54,$229210.1,office_suite,no,south,421,thu
79,$23398.19,office_suite,no,south,70,tue
14,$159378.48,office_suite,no,west,256,wed
76,$123458.79,office_suite,no,midwest,188,sun
75,$10395.45,office_suite,no,south,322,thu
43,$20247.31,office_suite,yes,midwest,110,mon
57,$212132.74,office_suite,no,south,358,wed
55,$142502.74,office_suite,no,west,157,mon
84,$89005.36,office_suite,no,west,306,thu
81,$40811.51,office_suite,yes,northeast,45,mon
70,$245489.53,office_suite,no,midwest,227,mon
28,$147293.24,office_suite,no,northeast,363,tue
28,$756.53,office_suite,no,midwest,480,fri
30,$27690.71,office_suite,yes,south,119,fri
14,$233748.68,office_suite,no,south,245,thu
82,$70546.35,office_suite,yes,west,129,sat
53,$203001.66,office_suite,no,west,330,sat
70,$219562.83,office_suite,no,midwest,165,thu
74,$143568.24,office_suite,yes,south,148,fri
46,$167101.92,office_suite,no,midwest,72,wed
77,$114089.91,office_suite,yes,northeast,483,wed
58,$34716.41,office_suite,yes,midwest,419,sun
25,$81433.67,office_suite,yes,south,482,mon
32,$240000.08,office_suite,yes,west,441,mon
79,$170122.63,office_suite,yes,midwest,250,wed
36,$116455.3,office_suite,no,west,95,mon
59,$74471.3,office_suite,no,midwest,481,tue
28,$160266.89,office_suite,no,west,107,fri
69,$181095.06,office_suite,no,midwest,309,sat
74,$201207.61,office_suite,yes,south,322,wed
66,$240522.85,office_suite,yes,midwest,221,tue
44,$124983.9,office_suite,yes,northeast,283,mon
58,$24489.88,office_suite,yes,south,264,tue
40,$90149.08,office_suite,yes,south,234,fri
56,$27798.26,office_suite,no,northeast,448,sat
64,$91745.44,office_suite,no,northeast,410,fri
59,$111220.21,office_suite,yes,west,213,mon
21,$184567.07,office_suite,no,northeast,233,wed
77,$51545.27,office_suite,yes,west,203,thu
46,$36859.36,office_suite,yes,northeast,453,mon
80,$57621.37,office_suite,yes,midwest,284,sat
22,$80193.39,office_suite,yes,south,308,wed
80,$234830.7,office_suite,yes,midwest,212,thu
18,$234642.6,office_suite,yes,northeast,215,mon
60,$102271.01,office_suite,no,northeast,69,mon
38,$220181.33,office_suite,no,west,386,mon
46,$139717.04,office_suite,yes,south,420,sat
75,$176278.58,office_suite,yes,south,290,thu
73,$224326.51,office_suite,yes,midwest,165,sun
13,$20678.19,office_suite,no,west,280,sat
32,$52543.76,office_suite,no,west,341,fri
52,$192994.0,office_suite,no,northeast,280,thu
79,$96942.38,office_suite,yes,west,262,fri
59,$190723.77,office_suite,yes,northeast,123,wed
43,$45403.81,office_suite,no,midwest,101,sat
27,$94629.16,office_suite,yes,south,363,tue
71,$98742.66,office_suite,yes,west,363,fri
45,$114947.83,office_suite,no,northeast,388,sun
23,$196231.16,office_suite,yes,northeast,268,fri
19,$245567.79,office_suite,yes,west,99,sat
49,$112490.02,office_suite,yes,west,93,sat
59,$227862.72,office_suite,no,midwest,307,mon
20,$243968.01,office_suite,yes,west,332,thu
73,$55826.32,office_suite,yes,south,259,sun
42,$204409.38,office_suite,no,south,136,tue
18,$149305.91,office_suite,yes,midwest,137,fri
14,$145628.41,office_suite,no,south,432,wed
49,$148790.96,office_suite,no,south,367,sun
34,$217451.97,office_suite,no,south,352,thu
66,$232479.06,office_suite,yes,northeast,308,mon
47,$232804.0,office_suite,no,south,22,mon
84,$28408.52,office_suite,yes,south,309,wed
18,$69530.85,office_suite,no,south,46,sun
59,$194176.49,office_suite,yes,northeast,129,tue
30,$14235.68,office_suite,no,west,377,sun
63,$187918.6,office_suite,yes,south,454,sun
32,$195446.45,office_suite,no,west,201,wed
20,$207840.08,office_suite,yes,midwest,218,wed
15,$105238.23,office_suite,no,south,395,tue
37,$118965.24,office_suite,no,northeast,269,fri
60,$41064.91,office_suite,yes,northeast,43,mon
75,$170497.6,office_suite,yes,midwest,3,sat
16,$186314.99,office_suite,yes,south,182,tue
24,$193824.36,office_suite,yes,midwest,178,sat
42,$125016.98,office_suite,no,south,330,fri
13,$94211.89,office_suite,yes,northeast,404,mon
44,$43604.87,office_suite,no,midwest,183,mon
45,$81862.44,office_suite,no,west,271,mon
77,$66428.25,office_suite,yes,south,298,sat
40,$206188.2,office_suite,yes,midwest,361,mon
53,$174382.99,office_suite,no,northeast,497,mon
68,$39753.65,office_suite,yes,northeast,250,thu
47,$46948.62,office_suite,yes,west,14,tue
64,$157031.57,office_suite,yes,west,96,sun
37,$101687.65,office_suite,yes,west,425,wed
75,$102085.11,office_suite,yes,northeast,351,sun
45,$102630.41,office_suite,no,west,489,thu
81,$188972.44,office_suite,yes,northeast,181,thu
